2.088004265779524332e-03 -9.509876613810269112e-04 2.787782296783055096e-03
-9.509876613810270196e-04 1.154761315564420757e-03 3.463532632097733599e-03
2.787782296783055096e-03 3.463532632097733165e-03 6.628349367473510001e-02
