1.512692508393098396e-03 -6.998556731933159658e-04 4.595487444602723223e-03
-6.998556731933159658e-04 1.047832032531880895e-03 7.632265355405879912e-04
4.595487444602723223e-03 7.632265355405880997e-04 4.211239827268728475e-02
