1.069301768845809216e-03 -7.356138160214857136e-04 7.789847453574457207e-04
-7.356138160214858220e-04 1.096586815703860882e-03 -4.825292976951589844e-04
7.789847453574457207e-04 -4.825292976951590387e-04 1.496762971084973810e-02
