2.137232670061623135e-03 7.703205161533326439e-06 -1.297413370451001987e-03
7.703205161533341686e-06 3.191271331875963099e-04 5.971067381864382170e-04
-1.297413370451001987e-03 5.971067381864382170e-04 3.805417191746695953e-03
