1.379121870040200338e-03 -1.016101066711783037e-04 1.140832215906442508e-03
-1.016101066711783037e-04 2.294373040684447290e-03 2.634890061205484558e-04
1.140832215906442291e-03 2.634890061205484558e-04 1.330686600731520626e-02
