1.396294059311138213e-03 -4.735182148265907904e-04 2.765978382860301288e-03
-4.735182148265907904e-04 8.515689704777990639e-04 3.525939840923694897e-03
2.765978382860300854e-03 3.525939840923694897e-03 3.835018569015852946e-02
