1.358930391852588519e-03 -5.534617772927757093e-04 2.933232248929720180e-03
-5.534617772927757093e-04 7.893378542402483978e-04 1.995136148638815450e-03
2.933232248929719746e-03 1.995136148638815450e-03 3.065412414283132103e-02
