1.082564449959208400e-03 -6.533803536747726914e-04 1.689500122612046847e-03
-6.533803536747726914e-04 8.112177524772647792e-04 -3.749907300181101028e-04
1.689500122612046847e-03 -3.749907300181099944e-04 1.608842138984628231e-02
