1.394225774096891643e-03 -4.042827286987417585e-04 3.025213892501791343e-03
-4.042827286987417585e-04 7.477086970868470446e-04 2.408674308002115103e-03
3.025213892501791343e-03 2.408674308002115103e-03 3.608722621540979419e-02
