1.843059985304971267e-03 -3.128597913142524265e-04 5.098937286564778418e-03
-3.128597913142524265e-04 7.692324979716167518e-04 3.472088612280515695e-03
5.098937286564778418e-03 3.472088612280515695e-03 4.868668244013614477e-02
