1.345277538771755483e-03 -6.446544775260992137e-04 2.271902594652480591e-03
-6.446544775260992137e-04 7.689452405333961973e-04 1.672270228324712279e-04
2.271902594652480591e-03 1.672270228324711195e-04 1.897405741065736826e-02
