9.957465239769137683e-04 -4.994190509467045071e-04 2.019938296799091149e-03
-4.994190509467045071e-04 1.841516513171682088e-03 2.317519292862546478e-04
2.019938296799090715e-03 2.317519292862545936e-04 1.505914555969443264e-02
